ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
P51884,PXD002854-Sample-Erythrocytes-2,Blood Serum,22.425594324068285,0.007213458475294925,7.858143536094529,721345.8475294925
P00450,PXD002854-Sample-Erythrocytes-2,Blood Serum,21.66402466763737,0.006968490559915618,7.843138716047437,696849.0559915619
P01871,PXD002854-Sample-Erythrocytes-2,Blood Serum,21.32891628932567,0.00686069897425046,7.836368364277586,686069.897425046
P04217,PXD002854-Sample-Erythrocytes-2,Blood Serum,21.130349778621948,0.006796827700256699,7.832306260686393,679682.77002567
P19652,PXD002854-Sample-Erythrocytes-2,Blood Serum,21.08682703818811,0.006782828094435168,7.831410810344651,678282.8094435168
P00751,PXD002854-Sample-Erythrocytes-2,Blood Serum,20.9087364455757,0.006725543142425154,7.827727362909852,672554.3142425154
P01019,PXD002854-Sample-Erythrocytes-2,Blood Serum,20.870891717808448,0.0067133699367427115,7.826940579414824,671336.9936742712
P02763,PXD002854-Sample-Erythrocytes-2,Blood Serum,20.642356692476675,0.0066398589344674255,7.822158852766638,663985.8934467426
Q14624,PXD002854-Sample-Erythrocytes-2,Blood Serum,20.490104638474882,0.006590885254954211,7.818943750788406,659088.5254954211
P06703,PXD002854-Sample-Erythrocytes-2,Blood Serum,20.32352715083955,0.006537303629753455,7.815398656552906,653730.3629753455
P08697,PXD002854-Sample-Erythrocytes-2,Blood Serum,19.740096983950068,0.006349636394661503,7.802748856581213,634963.6394661503
O14791,PXD002854-Sample-Erythrocytes-2,Blood Serum,19.497806882420484,0.006271700908934693,7.797385339106158,627170.0908934693
P0DOX5,PXD002854-Sample-Erythrocytes-2,Blood Serum,19.238449856884383,0.006188275644616379,7.791569650255138,618827.564461638
A0M8Q6,PXD002854-Sample-Erythrocytes-2,Blood Serum,18.932624890286814,0.00608990341575231,7.7846104048925735,608990.341575231
P02765,PXD002854-Sample-Erythrocytes-2,Blood Serum,18.232939820956762,0.005864841412022968,7.7682562730901665,586484.1412022968
P02654,PXD002854-Sample-Erythrocytes-2,Blood Serum,18.115233268795684,0.0058269797030303635,7.765443505325903,582697.9703030364
P19823,PXD002854-Sample-Erythrocytes-2,Blood Serum,17.700948803983422,0.005693720189784121,7.7553961205175295,569372.0189784121
P01859,PXD002854-Sample-Erythrocytes-2,Blood Serum,17.38538511985782,0.005592215386885405,7.747583890122172,559221.5386885405
P01717,PXD002854-Sample-Erythrocytes-2,Blood Serum,16.786596641454338,0.005399607968681428,7.73236222959725,539960.7968681428
P05090,PXD002854-Sample-Erythrocytes-2,Blood Serum,16.53721686458105,0.005319392004767236,7.725861996192763,531939.2004767236
P02751,PXD002854-Sample-Erythrocytes-2,Blood Serum,16.43439225313569,0.005286317248567648,7.723153222959134,528631.7248567648
P26447,PXD002854-Sample-Erythrocytes-2,Blood Serum,16.420230300805958,0.005281761888581045,7.722778818528182,528176.1888581045
P01780,PXD002854-Sample-Erythrocytes-2,Blood Serum,15.929949423961162,0.0051240572277705424,7.709613971495399,512405.72277705424
P35858,PXD002854-Sample-Erythrocytes-2,Blood Serum,15.819610927148574,0.005088565541196606,7.706595372642695,508856.55411966064
P30041,PXD002854-Sample-Erythrocytes-2,Blood Serum,15.745473960548141,0.00506471850631635,7.7045553125688055,506471.850631635
P25311,PXD002854-Sample-Erythrocytes-2,Blood Serum,15.48916760243537,0.004982274525368373,7.697427653663735,498227.4525368373
P08185,PXD002854-Sample-Erythrocytes-2,Blood Serum,15.295641360197465,0.00492002451352522,7.691967266601143,492002.451352522
A0A0C4DH38,PXD002854-Sample-Erythrocytes-2,Blood Serum,15.080667948315627,0.00485087576511333,7.685820152132424,485087.57651133294
A0A075B6K5,PXD002854-Sample-Erythrocytes-2,Blood Serum,14.402927079162728,0.004632872373720587,7.665850336431874,463287.23737205873
P04406,PXD002854-Sample-Erythrocytes-2,Blood Serum,14.37689544357004,0.004624498989288571,7.665064688864589,462449.89892885706
P19827,PXD002854-Sample-Erythrocytes-2,Blood Serum,14.369616834998652,0.004622157738486969,7.664844762386176,462215.77384869684
P23528,PXD002854-Sample-Erythrocytes-2,Blood Serum,14.342257409627146,0.004613357254719478,7.664017087330065,461335.72547194787
P05546,PXD002854-Sample-Erythrocytes-2,Blood Serum,14.290227782012298,0.004596621307709059,7.662438725906763,459662.13077090593
P06312,PXD002854-Sample-Erythrocytes-2,Blood Serum,14.283543833188235,0.004594471336270325,7.662235546418689,459447.1336270325
P02750,PXD002854-Sample-Erythrocytes-2,Blood Serum,14.064330140982646,0.004523958651384914,7.6555186268552236,452395.8651384914
A0A0B4J1Y9,PXD002854-Sample-Erythrocytes-2,Blood Serum,13.686598114644838,0.004402456663638152,7.643695089605709,440245.6663638152
P04004,PXD002854-Sample-Erythrocytes-2,Blood Serum,13.648389869811053,0.004390166528378432,7.6424809942704,439016.6528378432
A0A0B4J1U7,PXD002854-Sample-Erythrocytes-2,Blood Serum,13.432347015785611,0.004320673781213013,7.635551477519907,432067.3781213013
P07738,PXD002854-Sample-Erythrocytes-2,Blood Serum,12.999265302243158,0.004181367909899039,7.621318381903291,418136.7909899039
P01700,PXD002854-Sample-Erythrocytes-2,Blood Serum,12.98739665530192,0.0041775502187988,7.620921679299389,417755.02187988
P30043,PXD002854-Sample-Erythrocytes-2,Blood Serum,12.951963872317641,0.004166152843771512,7.61973519887839,416615.2843771512
Q96KN2,PXD002854-Sample-Erythrocytes-2,Blood Serum,12.726566215888864,0.004093651013426138,7.612110816000271,409365.1013426138
P0DOX7,PXD002854-Sample-Erythrocytes-2,Blood Serum,12.585270982926913,0.004048201725393924,7.6072621456406875,404820.1725393924
A0A075B6I0,PXD002854-Sample-Erythrocytes-2,Blood Serum,12.450064853359493,0.0040047110697106906,7.602571188246284,400471.10697106906
Q99497,PXD002854-Sample-Erythrocytes-2,Blood Serum,12.446492066237742,0.004003561840344842,7.602446541151695,400356.18403448426
P08603,PXD002854-Sample-Erythrocytes-2,Blood Serum,12.248776279965234,0.0039399642119575164,7.595492276998174,393996.42119575164
A0A0B4J1X5,PXD002854-Sample-Erythrocytes-2,Blood Serum,11.779381724646129,0.003788977884264524,7.57852207036607,378897.7884264524
A0A0C4DH43,PXD002854-Sample-Erythrocytes-2,Blood Serum,11.360064271237857,0.003654099450524166,7.562780363001773,365409.94505241665
P01031,PXD002854-Sample-Erythrocytes-2,Blood Serum,11.33250117957929,0.0036452334550791123,7.56172534747043,364523.34550791123
P29622,PXD002854-Sample-Erythrocytes-2,Blood Serum,11.10276243185412,0.003571335261214829,7.552830621758489,357133.5261214829
O95445,PXD002854-Sample-Erythrocytes-2,Blood Serum,10.995567868099647,0.0035368548580091775,7.548617238028193,353685.4858009177
A0A0A0MS15,PXD002854-Sample-Erythrocytes-2,Blood Serum,10.972990003885174,0.0035295924201170785,7.547724558103461,352959.24201170786
P01619,PXD002854-Sample-Erythrocytes-2,Blood Serum,10.94560587024293,0.0035207839886411624,7.546639380531996,352078.3988641162
P06310,PXD002854-Sample-Erythrocytes-2,Blood Serum,10.886889473386164,0.0035018971629711443,7.544303388403645,350189.71629711444
P02730,PXD002854-Sample-Erythrocytes-2,Blood Serum,10.7203179489114,0.0034483174558917334,7.537607240620085,344831.74558917334
P22352,PXD002854-Sample-Erythrocytes-2,Blood Serum,10.487992851401977,0.0033735873319344634,7.528091957202536,337358.73319344636
P05543,PXD002854-Sample-Erythrocytes-2,Blood Serum,10.438596105927703,0.003357698282701509,7.526041668560543,335769.8282701509
P02753,PXD002854-Sample-Erythrocytes-2,Blood Serum,10.367493656335958,0.003334827336219108,7.523073352834729,333482.7336219108
P01042,PXD002854-Sample-Erythrocytes-2,Blood Serum,10.28462031883193,0.003308170143987961,7.519587837849937,330817.0143987961
P80108,PXD002854-Sample-Erythrocytes-2,Blood Serum,10.23462961517535,0.00329209004105885,7.517471704972866,329209.004105885
P09871,PXD002854-Sample-Erythrocytes-2,Blood Serum,9.93204801508241,0.0031947610795108306,7.5044383849576795,319476.10795108305
Q96PD5,PXD002854-Sample-Erythrocytes-2,Blood Serum,9.904972904351284,0.003186052048920574,7.503252866372318,318605.2048920574
P02746,PXD002854-Sample-Erythrocytes-2,Blood Serum,9.805352698077673,0.0031540080276620712,7.498862794371737,315400.80276620714
A0A0B4J1V0,PXD002854-Sample-Erythrocytes-2,Blood Serum,9.802753661517203,0.0031531720167169964,7.498747663698495,315317.20167169964
P02760,PXD002854-Sample-Erythrocytes-2,Blood Serum,9.764711658991935,0.003140935355268137,7.497058998117945,314093.5355268137
P06681,PXD002854-Sample-Erythrocytes-2,Blood Serum,9.539824989204611,0.0030685978898384167,7.4869399820565015,306859.78898384166
Q13228,PXD002854-Sample-Erythrocytes-2,Blood Serum,9.375127774096416,0.003015621076603879,7.479376769996605,301562.10766038793
P13671,PXD002854-Sample-Erythrocytes-2,Blood Serum,9.313371041500341,0.0029957562908722664,7.476506479977219,299575.62908722664
P00739,PXD002854-Sample-Erythrocytes-2,Blood Serum,9.104466767533046,0.0029285597526758442,7.4666540895532085,292855.97526758444
P00736,PXD002854-Sample-Erythrocytes-2,Blood Serum,9.08790585002198,0.002923232737076947,7.465863393668924,292323.27370769467
P04264,PXD002854-Sample-Erythrocytes-2,Blood Serum,8.81765795622255,0.0028363042957706723,7.452752822732707,283630.4295770672
P00492,PXD002854-Sample-Erythrocytes-2,Blood Serum,8.777003448125374,0.0028232272909094105,7.450745843507933,282322.729090941
A0A075B6K4,PXD002854-Sample-Erythrocytes-2,Blood Serum,8.66559981735706,0.0027873929913616903,7.445198203714268,278739.299136169
P01714,PXD002854-Sample-Erythrocytes-2,Blood Serum,8.579298723765941,0.0027596332207176655,7.440851364382807,275963.32207176654
P58546,PXD002854-Sample-Erythrocytes-2,Blood Serum,8.519493591061668,0.002740396190245355,7.437813355082724,274039.6190245355
P02549,PXD002854-Sample-Erythrocytes-2,Blood Serum,8.229917222316395,0.0026472505156565278,7.422795041573056,264725.0515656528
A0A0C4DH31,PXD002854-Sample-Erythrocytes-2,Blood Serum,8.20016958548436,0.0026376818353386227,7.42122240853783,263768.1835338623
P01861,PXD002854-Sample-Erythrocytes-2,Blood Serum,8.172900279591262,0.0026289103395705543,7.419775774507365,262891.0339570554
A0A075B6S5,PXD002854-Sample-Erythrocytes-2,Blood Serum,8.168480222157173,0.0026274885756565874,7.419540836388162,262748.85756565875
P00747,PXD002854-Sample-Erythrocytes-2,Blood Serum,8.16488781832394,0.0026263330363427554,7.419349796648797,262633.30363427557
P05452,PXD002854-Sample-Erythrocytes-2,Blood Serum,8.073160482145035,0.0025968278503925297,7.414443160217421,259682.78503925298
P02748,PXD002854-Sample-Erythrocytes-2,Blood Serum,8.034917414024358,0.002584526513809432,7.412380991811146,258452.6513809432
A0A075B6H9,PXD002854-Sample-Erythrocytes-2,Blood Serum,8.015550270963821,0.0025782968424690232,7.411332916750828,257829.68424690232
P04075,PXD002854-Sample-Erythrocytes-2,Blood Serum,7.956935776713066,0.0025594427949812183,7.408145427263241,255944.27949812185
P07195,PXD002854-Sample-Erythrocytes-2,Blood Serum,7.930564123340696,0.00255096003979634,7.406703655539672,255096.003979634
P00568,PXD002854-Sample-Erythrocytes-2,Blood Serum,7.835260293300683,0.002520304432163575,7.40145300317174,252030.4432163575
A0A0C4DH72,PXD002854-Sample-Erythrocytes-2,Blood Serum,7.588720761933396,0.00244100206691353,7.387568147155313,244100.206691353
P11277,PXD002854-Sample-Erythrocytes-2,Blood Serum,7.5864377968605305,0.002440267724112368,7.387437475816735,244026.7724112368
P02747,PXD002854-Sample-Erythrocytes-2,Blood Serum,7.503161217190406,0.0024134808242543644,7.382643852583508,241348.08242543644
P07360,PXD002854-Sample-Erythrocytes-2,Blood Serum,7.4458487813170695,0.002395045599291492,7.37931378636526,239504.5599291492
P22792,PXD002854-Sample-Erythrocytes-2,Blood Serum,7.442428419027509,0.002393945399181311,7.379114240847049,239394.5399181311
P10643,PXD002854-Sample-Erythrocytes-2,Blood Serum,7.30222316327641,0.0023488467152506377,7.37085467582701,234884.67152506378
P02749,PXD002854-Sample-Erythrocytes-2,Blood Serum,7.288134759444827,0.002344315013011057,7.370015968788173,234431.50130110572
P07358,PXD002854-Sample-Erythrocytes-2,Blood Serum,7.288109676726353,0.002344306944857074,7.370014474125227,234430.6944857074
P01742,PXD002854-Sample-Erythrocytes-2,Blood Serum,7.275156575223335,0.0023401404260808907,7.3692419191375755,234014.04260808908
P00734,PXD002854-Sample-Erythrocytes-2,Blood Serum,7.263524307708407,0.0023363987692275696,7.368546968789273,233639.87692275696
P08571,PXD002854-Sample-Erythrocytes-2,Blood Serum,7.248312388263431,0.002331505674861366,7.3676364768601985,233150.56748613657
P04003,PXD002854-Sample-Erythrocytes-2,Blood Serum,7.2374943527534885,0.0023280259253926315,7.366987812400646,232802.59253926316
P0DOX2,PXD002854-Sample-Erythrocytes-2,Blood Serum,7.1923266167284545,0.002313497187222692,7.3642689758158575,231349.7187222692
P60174,PXD002854-Sample-Erythrocytes-2,Blood Serum,7.0741816687245045,0.002275494463006027,7.35707578306858,227549.4463006027
A0A0B4J1V2,PXD002854-Sample-Erythrocytes-2,Blood Serum,6.957629886343591,0.0022380041994135924,7.3498608971076305,223800.41994135926
P35527,PXD002854-Sample-Erythrocytes-2,Blood Serum,6.888179137243177,0.0022156645419902756,7.345504007594869,221566.45419902756
A0A075B6R2,PXD002854-Sample-Erythrocytes-2,Blood Serum,6.830362075994955,0.0021970669982886125,7.341843300681726,219706.69982886125
P07225,PXD002854-Sample-Erythrocytes-2,Blood Serum,6.82998421227258,0.0021969454539392725,7.341819274331863,219694.54539392726
P43652,PXD002854-Sample-Erythrocytes-2,Blood Serum,6.815551117034557,0.0021923028776193345,7.340900553914534,219230.28776193346
P16157,PXD002854-Sample-Erythrocytes-2,Blood Serum,6.6817588926224545,0.0021492670213041133,7.33229037485623,214926.70213041132
Q06323,PXD002854-Sample-Erythrocytes-2,Blood Serum,6.582497298266734,0.002117338351823631,7.325790264060237,211733.83518236308
P61088,PXD002854-Sample-Erythrocytes-2,Blood Serum,6.490769762378734,0.002087833101634606,7.319695778843564,208783.31016346058
P11226,PXD002854-Sample-Erythrocytes-2,Blood Serum,6.474804591814022,0.0020826977151090433,7.318626240573407,208269.77151090433
O75636,PXD002854-Sample-Erythrocytes-2,Blood Serum,6.214168751839698,0.0019988611049546095,7.300782617305957,199886.11049546095
P55056,PXD002854-Sample-Erythrocytes-2,Blood Serum,6.16404747801869,0.001982739002583004,7.297265549708051,198273.9002583004
P05154,PXD002854-Sample-Erythrocytes-2,Blood Serum,6.013329444394621,0.0019342587589241554,7.286514572154331,193425.87589241553
P37840,PXD002854-Sample-Erythrocytes-2,Blood Serum,5.991725985370155,0.0019273097500219266,7.284951518451363,192730.97500219266
P00352,PXD002854-Sample-Erythrocytes-2,Blood Serum,5.928400207330955,0.0019069402622081185,7.280337088326689,190694.02622081185
P07357,PXD002854-Sample-Erythrocytes-2,Blood Serum,5.922526467531575,0.0019050509041146277,7.2799065847784235,190505.09041146276
P63241,PXD002854-Sample-Erythrocytes-2,Blood Serum,5.901153685113551,0.0018981760950796465,7.278336499752946,189817.60950796466
P03952,PXD002854-Sample-Erythrocytes-2,Blood Serum,5.746028646746807,0.0018482782860598835,7.266767361365279,184827.82860598835
Q15166,PXD002854-Sample-Erythrocytes-2,Blood Serum,5.685731089977489,0.0018288828615448509,7.2621858901599445,182888.28615448507
P02775,PXD002854-Sample-Erythrocytes-2,Blood Serum,5.682565367025146,0.0018278645691985691,7.26194401468631,182786.45691985692
P01591,PXD002854-Sample-Erythrocytes-2,Blood Serum,5.678032884442355,0.0018264066424016918,7.261597477957187,182640.66424016916
Q9UK55,PXD002854-Sample-Erythrocytes-2,Blood Serum,5.593290158848081,0.001799148139312588,7.255066924011069,179914.8139312588
P06702,PXD002854-Sample-Erythrocytes-2,Blood Serum,5.510270403841353,0.001772443850154576,7.248572485911927,177244.3850154576
P30046,PXD002854-Sample-Erythrocytes-2,Blood Serum,5.411554709736803,0.0017406907759665335,7.240721627970279,174069.07759665334
P43251,PXD002854-Sample-Erythrocytes-2,Blood Serum,5.375875184299778,0.001729214033301926,7.237848751358989,172921.4033301926
P55058,PXD002854-Sample-Erythrocytes-2,Blood Serum,5.328307952899153,0.001713913468976418,7.2339888917443,171391.3468976418
A0A0B4J1Y8,PXD002854-Sample-Erythrocytes-2,Blood Serum,5.242488575569213,0.0016863086480829632,7.226937067258689,168630.86480829632
P06276,PXD002854-Sample-Erythrocytes-2,Blood Serum,5.067588913534124,0.0016300500967508726,7.21220095189361,163005.00967508726
P0DOX3,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.999777748517982,0.0016082378310005585,7.206350273923299,160823.78310005585
P00488,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.970225794141325,0.0015987320942660347,7.203775693433542,159873.20942660348
P27105,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.960590947458256,0.0015956329315210116,7.202932990930776,159563.29315210116
Q06033,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.834509465390154,0.0015550773269622602,7.191751989400181,155507.732696226
Q9NZP8,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.808634530908901,0.001546754347301865,7.1894213453201665,154675.4347301865
P24666,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.769693806001643,0.0015342286011362477,7.185890074616385,153422.86011362477
P11142,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.750423219987114,0.0015280299885152564,7.184131877615911,152802.99885152563
P15169,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.7412793018908905,0.00152508873877465,7.183295114265711,152508.873877465
Q9GZP4,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.692737098902069,0.0015094745632705745,7.178825798959444,150947.45632705744
P63104,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.643607275735484,0.0014936713727646982,7.174255057523566,149367.13727646982
Q96IY4,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.6282018266305895,0.0014887160272873143,7.172811863941716,148871.60272873144
P01624,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.594449784531065,0.0014778592825061949,7.1696330837607904,147785.92825061947
O43396,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.584855330339288,0.001474773112485219,7.168725211110816,147477.3112485219
Q03591,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.473563521267847,0.001438974781712969,7.1580531829158485,143897.4781712969
Q13790,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.4498567185935745,0.0014313492073713633,7.155745601846958,143134.92073713633
P62826,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.396776798077404,0.0014142754211883852,7.150533993799306,141427.54211883852
P05160,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.338524432048329,0.0013955378565394326,7.144741622023634,139553.78565394325
P07451,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.321251123796821,0.0013899816920069504,7.143009080029117,138998.16920069503
P18428,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.265491796568361,0.0013720460428660402,7.137368685588761,137204.604286604
Q9NZD4,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.244362917111272,0.0013652496881121487,7.135212085994112,136524.96881121487
P60900,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.223203368908199,0.0013584434683922523,7.133041569970587,135844.34683922524
P05156,PXD002854-Sample-Erythrocytes-2,Blood Serum,4.16911018394878,0.0013410437536795663,7.127442947629087,134104.37536795664
P06733,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.9500572459223595,0.0012705827772830987,7.104002964188597,127058.27772830987
P16452,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.9492993691656144,0.0012703389972327163,7.103919630390551,127033.89972327164
P30086,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.940003867385433,0.0012673489888017514,7.1028962226505445,126734.89888017514
P20073,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.922132946718158,0.001261600595145565,7.100921885194319,126160.0595145565
P15531,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.892557927138165,0.0012520874392147388,7.097634658780535,125208.74392147388
P04278,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.8838558305585025,0.001249288306606778,7.09666267497905,124928.8306606778
A0A0B4J2H0,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.783224343590017,0.0012169189949147673,7.085261670068693,121691.89949147674
Q15485,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.7809413602149258,0.001216184646226477,7.084999516342556,121618.4646226477
P02745,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.766359111520446,0.0012114940929276884,7.083321300920769,121149.40929276883
P11171,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.7565286074472986,0.001208331994661835,7.082186275046964,120833.1994661835
P07203,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.6549235845576584,0.0011756495335905938,7.0702778758965525,117564.95335905938
Q16610,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.6068204612331978,0.0011601765932698737,7.064524099266144,116017.65932698737
Q04756,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.604734450583927,0.0011595056031957606,7.064272851664063,115950.56031957606
Q08380,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.601195264474415,0.001158367181994147,7.063846244915965,115836.7181994147
Q15582,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.5005851098424605,0.0011260047321012719,7.051540215667327,112600.47321012718
P17174,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.470005072190162,0.001116168300183788,7.047729684144848,111616.83001837881
P17980,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.393579352468371,0.0010915850607079007,7.0380575833403665,109158.50607079007
P54725,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.1310244504203366,0.0010071311614693883,7.003086033605284,100713.11614693883
P18669,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.1120567750637425,0.0010010299836553035,7.00044708601181,100102.99836553035
P04180,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.0618938162867457,0.000984894472823047,6.993389700217622,98489.44728230471
P07737,PXD002854-Sample-Erythrocytes-2,Blood Serum,3.0225080745833757,0.0009722255817252073,6.9877670442801065,97222.55817252073
P07900,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.961444654160805,0.0009525838080797728,6.978903195146,95258.38080797729
P06753,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.9346164250055726,0.0009439541898774466,6.97495091848643,94395.41898774466
P00748,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.9020979580001574,0.0009334942391606864,6.9701116421475025,93349.42391606864
P13598,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.8825456722785257,0.0009272050144867734,6.967175771702355,92720.50144867734
P13489,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.8731000659742216,0.0009241667231547593,6.965750326647035,92416.67231547592
P40925,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.8528104862944788,0.0009176403391318426,6.962672496738561,91764.03391318426
P12259,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.799511506267206,0.00090049608985816,6.954481831362425,90049.608985816
O75368,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.760286768089379,0.0008878789874544838,6.948353778096094,88787.89874544837
P53004,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.7588835079603737,0.0008874276121854792,6.9481329376025585,88742.76121854792
Q9UL46,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.7540128631754457,0.000885860911504272,6.947365538920856,88586.09115042721
P35611,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.7205033028871908,0.000875082163874592,6.942048832041847,87508.2163874592
Q5TDH0,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.710358354158444,0.0008718189207546418,6.940426290112001,87181.89207546419
P11166,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.705835385692415,0.0008703640542862979,6.939700946522914,87036.40542862979
Q9NRX4,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.7052604650009453,0.0008701791242249325,6.939608660268274,87017.91242249326
Q08495,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.6891260194353404,0.0008649892883870262,6.937010729403299,86498.92883870262
P23142,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.5854642638585474,0.0008316452548455457,6.9199381138904865,83164.52548455457
Q16775,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.550010554276715,0.0008202411485298778,6.9139415524803685,82024.11485298778
P00742,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.524310666749102,0.0008119744747989069,6.909542376989669,81197.44747989069
O75882,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.521201022426717,0.0008109742208092774,6.90900704910854,81097.42208092775
P62258,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.5023607442635387,0.0008049140218139164,6.905749492981574,80491.40218139165
P13716,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.4779031827140128,0.000797046956972958,6.9014839080379105,79704.6956972958
Q99733,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.404035965466774,0.0007732866901725068,6.888340535156219,77328.66901725068
P00740,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.3874001127949653,0.0007679355707901133,6.885324784583469,76793.55707901133
P49908,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.356936061874091,0.0007581364473808776,6.879747375832167,75813.64473808777
P50395,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.34231236359554,0.0007534325613316079,6.877044385313843,75343.25613316079
P17936,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.3336923313090567,0.0007506598256771725,6.875443173621024,75065.98256771725
Q92496,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.330819841110143,0.0007497358551249932,6.874908280901574,74973.58551249932
P55072,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.302076843282506,0.000740490328862056,6.869519390812298,74049.03288620559
P63000,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.289825993680325,0.0007365496977414095,6.867202055627642,73654.96977414095
P03951,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.208705802266587,0.0007104564257498193,6.8515374466030705,71045.64257498193
P23526,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.1965415370907038,0.0007065436455371435,6.8491389948193575,70654.36455371435
P04070,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.166117150113142,0.0006967572805058541,6.843081515407586,69675.72805058541
Q15848,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.1615615540530135,0.0006952919189847689,6.842167181836762,69529.1918984769
Q15819,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.1485733200909034,0.0006911140994363013,6.839549753112106,69111.40994363013
P08637,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.142805533306483,0.0006892588223871166,6.8383823337034855,68925.88223871167
Q9UGM5,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.1427249511727338,0.0006892329021877564,6.8383660013608925,68923.29021877564
Q14254,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.1380030237374,0.0006877140382064535,6.837407889622483,68771.40382064536
P11766,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.126060697596001,0.0006838726473173409,6.834975233712992,68387.26473173409
P00558,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.1247592699421167,0.0006834540276721162,6.834709307199682,68345.40276721162
P28072,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.1113590495953516,0.0006791436878151498,6.8319616685712585,67914.36878151498
P00491,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.107724872360204,0.000677974711590985,6.831213495015568,67797.47115909851
P29401,PXD002854-Sample-Erythrocytes-2,Blood Serum,2.0918106606588185,0.0006728557165883959,6.827921946530962,67285.57165883959
